,num_cicloestacion,nombre,latitud,longitud,station_id,community
0,710,CE-710 Molino del Rey - Glorieta de la Lealtad,19.416795,-99.192508,710,256
1,407,CE-407  Prolongación Xochicalco-General Emiliano Zapata,19.36726591257277,-99.15865559132271,407,359
2,428,CE-428  Prolongación Uxmal-Av. Popocatépetl (Eje 8),19.363404,-99.160395,428,584
3,427,CE-427 Avenida México-Coyoacán-Av. Popocatépetl (Eje 8),19.364905637923787,-99.1629866883295,427,235
4,443,CE-443 Bruno Traven-Golondrinas,19.359583,-99.162085,443,646
5,423,CE-423 Moras-José María Rico (Eje 8),19.367816,-99.175269,423,609
6,438,CE-438 Adolfo Prieto-José María Olloqui,19.36473,-99.174447,438,442
7,415,CE-415 San Francisco-Parroquia,19.37099,-99.176135,415,429
8,417,CE-417 Goya-Augusto Rodin,19.373198,-99.184274,417,625
9,22,CE-022 Reforma - Manchester,19.424784,-99.172119,022,180
10,94,CE-094 Lic. Verdad-Moneda,19.433766,-99.130918,094,591
11,405,CE-405 División Del Norte-Municipio Libre,19.370565558464016,-99.15662247688942,405,161
12,375,CE-375 Tenayuca-División Del Norte,19.376997,-99.158779,375,555
13,394,CE-394 Dr. Roberto Gayol-Félix Cuevas,19.372474,-99.171639,394,301
14,337,CE-337 San Borja-Martín Mendalde,19.384849,-99.16704,337,536
15,412,CE-412 Parroquia-Avenida Universidad,19.368107,-99.164376,412,247
16,381,CE-381 San Lorenzo-Manzanas,19.3755433811006,-99.17801052342838,381,395
17,332,CE-332 Calle 27-Avenida 3,19.385494,-99.183744,332,111
18,399,CE-399 Heriberto Frías-San Lorenzo,19.372469,-99.164538,399,488
19,377,CE-377 Heriberto Frías-Miguel Laurent,19.375397,-99.163778,377,458
20,360,CE-360 Heriberto Frías-Matias Romero,19.379435,-99.162794,360,198
21,362,CE-362 Augusto Rodin-Alberto Balderas,19.38212328115473,-99.18109126394484,362,578
22,365,CE-365 Holbein-Avenida Revolución,19.381123,-99.18667,365,467
23,424,CE-424 Amores-José María Rico (Eje 8),19.367103332434564,-99.17058136315518,424,260
24,421,CE-421 María Luz Bringas-Oso,19.36952,-99.179421,421,663
25,287,CE-287 13 de Septiembre-Puente de la Morena,19.398946,-99.183254,287,659
26,288,CE-288 11 de Abril-Avenida 2,19.396339843986805,-99.1835709661791,288,325
27,372,CE-372 Dr. Roberto Gayol-Tlacoquemécatl,19.377966,-99.170272,372,445
28,434,CE-434 Jose María Olloqui-Amores,19.363698614576656,-99.17118497195588,434,598
29,439,CE-439 Amores-Avenida Coyoacán,19.362037,-99.172683,439,357
30,378,CE-378 Miguel Laurent-Amores,19.375865,-99.168219,378,521
31,437,CE-437 Moras-Comunal,19.364916,-99.175985,437,614
32,374,CE-374 Pitágoras-Pilares,19.376959,-99.161099,374,159
33,384,CE-384 Empresa-Poussin,19.375865,-99.185573,384,226
34,348,CE-348 Indiana-Avenida San Antonio,19.3854574,-99.1782718,348,648
35,397,CE-397 San Lorenzo-Gabriel Mancera,19.37313576931919,-99.16706666355822,397,255
36,353,CE-353 Carolina-Holbein,19.3823345657493,-99.17888358246272,353,509
37,387,CE-387 Cadiz-Empresa,19.374267,-99.180546,387,626
38,367,CE-367 Boston -Augusto Rodin,19.379593,-99.181351,367,475
39,303,CE-303 Montecito-Av. Insurgentes,19.394861698080163,-99.17300574486944,303,356
40,370,CE-370 Tlacoquemécatl-Av. Insurgentes,19.378827,-99.176944,370,471
41,354,CE-354 Boston-Av. Insurgentes,19.381714,-99.176664,354,277
42,333,CE-333 Georgia-Carolina,19.387624,-99.180978,333,599
43,429,CE-429 Pirineos-Av. Popocatépetl (Eje 8),19.363060918104924,-99.15833439679318,429,579
44,414,CE-414 Parroquia-José Ignacio Bartolache,19.370213835587535,-99.17385498530166,414,552
45,432,CE-432 Carrillo Puerto-Avenida México-Coyoacan,19.361245,-99.16239,432,638
46,358,CE-358 Nicolás San Juan-Matias Romero,19.380087,-99.16427,358,655
47,409,CE-409 Azores - División Del Norte,19.3650233,-99.1554899,409,532
48,413,CE-413 Parroquia-Avenida Coyoacán,19.369823,-99.172164,413,364
49,345,CE-345 Patricio Sanz - Miraflores,19.384447,-99.172039,345,507
50,419,CE-419 Actipan-Cadiz,19.370615,-99.181606,419,557
51,307,CE-307 Minnesota-Dakota,19.393711808925048,-99.17581468826027,307,624
52,361,CE-361 Porfirio Díaz-Capulín,19.380691,-99.175036,361,373
53,393,CE-393 Adolfo Prieto-Félix Cuevas,19.373307,-99.172471,393,558
54,306,CE-306 Dakota-Minnesota,19.393699,-99.175664,306,397
55,349,CE-349 Augusto Rodin-Avenida San Antonio,19.385632,-99.180848,349,298
56,284,CE-284 Dakota-Vermont,19.397693,-99.172981,284,613
57,308,CE-308 Nueva York-Arizona,19.393643,-99.178156,308,340
58,312,CE-312 Avenida 2-Calle 7,19.39270929935713,-99.18373167525716,312,220
59,325,CE-325 Providencia -Avenida Del Valle,19.38817793281278,-99.16966706519814,325,641
60,327,CE-327 Georgia -Pensilvania,19.38885,-99.17772,327,18
61,335,CE-335 Magdalena-Ameyalco,19.386989,-99.173438,335,538
62,324,CE-324 Amores-Avenida Eugenia,19.387483,-99.165409,324,627
63,59,CE-059 Popocatépetl - Ámsterdam,19.4152434,-99.1667561,059,311
64,72,CE-072 Mazatlán - Alfonso Reyes,19.409859,-99.179565,072,338
65,67,CE-067 Vicente Suárez - Michoacán,19.411813726946605,-99.17595729242748,067,118
66,343,CE-343 Enrique Rébsamen-División Del Norte,19.384079,-99.160915,343,366
67,330,CE-330 Calle 15-Avenida Patriotismo,19.389358,-99.182606,330,651
68,315,CE-315 Alabama-Montana,19.391444264426035,-99.1736870259592,315,50
69,341,CE-341 San Borja-Avenida Cuauhtémoc,19.382889,-99.158352,341,139
70,300,CE-300 Providencia -Luz Saviñón,19.39322857475444,-99.1683943570206,300,316
71,74,CE-074 Nuevo León - Ozulama,19.410468,-99.172802,074,451
72,42,CE-042 Sinaloa - Valladolid,19.420627,-99.16821,042,63
73,76,CE-076 Chilpancingo - Campeche,19.4086886,-99.169938,076,393
74,64,CE-064 Sonora - Ámsterdam,19.412967269545486,-99.16692517703268,064,3
75,56,CE-056 Alvaro Obregón - Medellin,19.417102,-99.165607,056,274
76,71,CE-071 Amsterdam - Michoacan,19.411361,-99.171271,071,510
77,83,CE-083 Alfonso Reyes - Nuevo León,19.40655,-99.172275,083,561
78,81,CE-081 Aguascalientes - Insurgentes,19.407927,-99.168734,081,45
79,79,CE-079 Saltillo - Alfonso Reyes,19.407548521979457,-99.17434785516434,079,462
80,128,CE-128 Orizaba-Río de Janeiro,19.422148,-99.160645,128,367
81,49,CE-049 Mazatlán - Juan de la Barrera,19.41689,-99.17562,049,483
82,66,CE-066 Mazatlán - Francisco Márquez,19.411825,-99.178456,066,173
83,40,CE-040 Oaxaca - Puebla,19.42235098990008,-99.1641735658186,040,82
84,53,CE-053 Fernando Montes de Oca - Tula,19.4148233,-99.1783527,053,264
85,46,CE-046 Durango - Salamanca,19.41910678068996,-99.16973479097578,046,285
86,447,CE-447 Agustín Melgar-Zamora,19.418879,-99.176854,447,60
87,60,CE-060 Mazatlán - Fernando Montes de Oca,19.41409931468479,-99.17715847497676,060,468
88,302,CE-302 Luz Saviñón-Magdalena,19.39391421024556,-99.1716746986458,302,205
89,70,CE-070 Parque México - Michoacán,19.41128,-99.169825,070,399
90,125,CE-125 Morelia-Circular de Morelia,19.424197,-99.156127,125,84
91,100,CE-100 20 de Noviembre-Mesones,19.428485,-99.1338,100,375
92,105,CE-105 San Jerónimo-5 de Febrero,19.426755,-99.135014,105,268
93,102,CE-102 Echeveste-Bolivar,19.428214,-99.139494,102,51
94,97,CE-097 República de Salvador-Pino Suárez,19.429189,-99.132759,097,185
95,99,CE-099 Ernesto Pugibet-Luis Moya,19.429947,-99.14591,099,292
96,122,CE-122 José María Vértiz-Av. Dr. Río de la Loza,19.425502,-99.146337,122,480
97,29,CE-029 Reforma - Bucareli,19.434944,-99.150295,029,307
98,110,CE-110 Dr. Valenzuela-Dr. Río de la loza,19.425126,-99.143391,110,179
99,93,CE-093 Palma Norte-República de Cuba,19.436741,-99.134811,093,174
100,91,CE-091 Republica de Cuba-Allende,19.4374,-99.137571,091,190
101,112,CE-112 Av. Morelos-Abraham González,19.432819,-99.151734,112,232
102,65,CE-065 Marconi - Tacuba,19.436522,-99.139811,065,449
103,88,CE-088 2a Cerrada de 5 de Mayo - Palma,19.433757,-99.135331,088,383
104,3,CE-003 Reforma - Insurgentes,19.43163,-99.158547,003,28
105,109,CE-109 Nezahualcóyotl-Isabel la Católica,19.425311,-99.137421,109,531
106,113,CE-113 General Prim-Versalles,19.430369,-99.154419,113,16
107,123,CE-123 Claudio Bernard-Dr. Lavista,19.424161,-99.153117,123,86
108,259,CE-259 Tómas Alva Edison-Ponciano Arriaga,19.437569,-99.15468,259,155
109,260,CE-260 Av. Juárez-Balderas,19.43531137040153,-99.14778560405466,260,114
110,16,CE-016 Reforma - Río Tiber,19.4267528,-99.16861944,016,196
111,25,CE-025 Reforma - Estocolmo,19.427338,-99.16672,025,503
112,116,CE-116 Londres-Roma,19.428985,-99.15664,116,505
113,19,CE-019 Reforma - Río Rhin,19.429453,-99.16283,019,252
114,5,CE-005 Río Pánuco Río Tiber,19.429804,-99.169451,005,39
115,261,CE-261 Paseo de la Reforma-Río de la Plata,19.42491,-99.172455,261,77
116,263,CE-263 Sadi Carnot - Gómez Farias,19.436274,-99.158425,263,317
117,111,CE-111 Guillermo Prieto - Joaquín Velázquez de León,19.438197,-99.165918,111,92
118,265,CE-265 Mina - Jesús García,19.440839,-99.152265,265,672
119,255,CE-255 José Rosas Moreno-Guillermo Prieto,19.437118,-99.161862,255,236
120,7,CE-007 Río Elba - Río Lerma,19.425355,-99.17515,007,137
121,254,CE-254 Alfonso Herrera-Miguel Shultz,19.439177,-99.159957,254,64
122,115,CE-115 Roma-Dinamarca,19.429947,-99.159698,115,58
123,35,CE-035 Liverpool - Génova,19.424558,-99.163518,035,52
124,12,CE-012 Río Lerma - Villalongín,19.432223,-99.161686,012,69
125,6,CE-006 Río Pánuco - Río Sena,19.430963,-99.166986,006,35
126,132,CE-132 Colima-Frontera,19.420667,-99.15645,132,463
127,144,CE-144 Frontera-San Luis Potosí,19.415192,-99.154837,144,125
128,147,CE-147 Coahuila-Orizaba,19.412182,-99.158443,147,151
129,2,CE-002 Río Guadalquivir - Río Nazas,19.430495377066244,-99.17115971451491,002,13
130,137,CE-137 Álvaro Obregón-Mérida,19.418774,-99.157081,137,73
131,139,CE-139 Tonalá-Guanajuato,19.416128,-99.162097,139,109
132,190,CE-190 Gobernador Ignacio Esteva-Maestro José Vasconcelos,19.409577,-99.183818,190,283
133,185,CE-185 General Antonio Léon-General Pedro Antonio de los Santos,19.412776,-99.182805,185,304
134,228,CE-228 Campos Elíseos-La Fontaine,19.427705,-99.19912,228,240
135,220,CE-220 Plinio-Presidente Masaryk,19.432655,-99.205727,220,482
136,204,CE-204 Temístocles-Homero,19.435882,-99.19152,204,434
137,199,CE-199 Anatole France-Av. Ejército Nacional,19.437934,-99.197241,199,620
138,247,CE-247 Herschel-Rousseau,19.432276,-99.18064,247,170
139,207,CE-207 Torquato Tasso-Homero,19.434861,-99.183322,207,390
140,222,CE-222 Alejandro Dumas-Presidente Masarik,19.431417,-99.195774,222,67
141,216,CE-216 Alejandro Dumas-Horacio,19.433419,-99.195746,216,402
142,212,CE-212 Hegel-Horacio,19.433863944714325,-99.18809428821986,212,143
143,140,CE-140 Mérida-Zacatecas,19.416596,-99.156879,140,32
144,229,CE-229 Carlos Dickens-Séneca,19.430515,-99.203331,229,291
145,231,CE-231 Isaac Newton-Aristóteles,19.429711892530808,-99.19357940565531,231,269
146,460,CE-460 Juan Vázquez De Mella-Homero,19.43716476942747,-99.20793056498952,460,574
147,214,CE-214 Platón-Horacio,19.434353,-99.20322,214,459
148,218,CE-218 Hegel-Ibarbourou,19.432451,-99.188033,218,138
149,243,CE-243 Lago Filt-Miguel de Cervantes Saavedra,19.441123,-99.195857,243,287
150,464,CE-464 Mateo Alemán-Prolongación Moliere,19.442421,-99.199838,464,416
151,195,CE-195 Reforma-Circuito Mahatma Gandhi,19.424858,-99.185181,195,288
152,120,CE-120 Marsella-Nápoles,19.425437,-99.159458,120,9
153,143,CE-143 Córdoba-San Luis Potosí,19.414303,-99.157542,143,335
154,150,CE-150 Campeche-Medellín,19.409894,-99.164288,150,392
155,161,CE-161 Quintana Roo-Manzanillo,19.405533,-99.164913,161,169
156,31,CE-031 Hamburgo - Insurgentes,19.427922277979096,-99.16124593467885,031,20
157,280,CE-280 Anaxágoras-Obrero Mundial,19.4015,-99.156406,280,123
158,32,CE-032 Londres - Sevilla,19.42268552552878,-99.16998323054486,032,78
159,118,CE-118 Liverpool-Dinamarca,19.427171,-99.158108,118,41
160,134,CE-134 Álvaro Obregón-Orizaba,19.418293491655607,-99.15993556380272,134,228
161,33,CE-033 Londres - Florencia,19.424187,-99.166497,033,38
162,165,CE-165 Bajío-Eje 2 Pte. Monterrey,19.404268,-99.160503,165,249
163,179,CE-179 Nuevo León-Quintana Roo,19.404435569698265,-99.17138099675866,179,525
164,293,CE-293 Mier y Pesado-Eje 4 Sur Xola,19.397373,-99.164598,293,215
165,37,CE-037 Guadalajara - Puebla,19.42041712015948,-99.17271204298233,037,104
166,156,CE-156 Tepic-Ario,19.406959,-99.163021,156,136
167,285,CE-285 12 de Octubre-Minería,19.399763,-99.177538,285,519
168,131,CE-131 Colima-Jalapa,19.419579,-99.161314,131,444
169,30,CE-030 Hamburgo - Amberes,19.426099760030304,-99.164936542511,030,22
170,57,CE-057 Cuernavaca - Juan Escutia,19.414968,-99.174766,057,450
171,58,CE-058 Parque España - Juan de la Barrera,19.415358,-99.171902,058,406
172,175,CE-175 Mutualismo-José Martí,19.400599004903363,-99.17245991533493,175,234
173,148,CE-148 Coahuila-Av. Cuauhtémoc,19.412829,-99.155116,148,320
174,177,CE-177 Benjamín Hill - Carlos Zetina,19.408841,-99.181692,177,633
175,166,CE-166 Progreso-Cda. Antonio Maceo,19.406069,-99.183549,166,150
176,241,CE-241 Ejército Nacional-Juan Vázquez de la Mella,19.43869310388943,-99.20757338410112,241,498
177,173,CE-173 Minería-José Martí,19.401682,-99.176398,173,95
178,126,CE-126 Jalapa-Puebla,19.422288,-99.162138,126,5
179,127,CE-127 Puebla-Merida,19.423318,-99.15833,127,526
180,180,CE-180 Quintana Roo-Villahermosa,19.404554,-99.169953,180,572
181,467,CE-467 Lago Mayor-Lago Alberto,19.440399,-99.186784,467,68
182,167,CE-167 General Salvador Alvarado-Progreso,19.404608864422567,-99.1794095188925,167,164
183,196,CE-196 Lago Tanganica- Av. Ejército Nacional,19.438349,-99.192904,196,386
184,152,CE-152 Tlacotalpan-Campeche,19.409098,-99.167181,152,134
185,200,CE-200 Emerson-Av. Ejército Nacional,19.437596,-99.188785,200,183
186,461,CE-461 Presa Don Martín-Boulevard Miguel De Cervantes Saavedra,19.440106,-99.210031,461,91
187,454,CE-454 Montes Urales-Monte Pelvoux,19.425905,-99.204236,454,430
188,466,CE-466 Lago Onega-Lago Ladoga,19.44269,-99.19083,466,548
189,213,CE-213 Solón-Cicerón,19.434366028509015,-99.206306487431,213,603
190,157,CE-157 Tepic-Tlacotalpan,19.406236,-99.166616,157,606
191,456,CE-456 Alpes-Montes Escandinavos,19.427517,-99.208412,456,334
192,459,CE-459 Volcán-Montes Urales,19.429323620268587,-99.2071587592636,459,348
193,457,CE-457 Av. Prado Norte-Explanada,19.42703,-99.212845,457,596
194,283,CE-283 Av. Coyoacán-Rafael Dondé,19.397923,-99.167248,283,293
195,294,CE-294 Nicolás San Juan-Eje 4 Sur Xola,19.39644167553825,-99.16090227668974,294,360
196,278,CE-278 Mier Y Pesado-Obrero Mundial,19.40071,-99.163831,278,331
197,282,CE-282 La Morena-Eje 2 Poniente Gabriel Mancera,19.39871927017047,-99.16128046816084,282,341
198,320,CE-320 Enrique Rébsamen-Luz Saviñón,19.391323,-99.15936,320,546
199,44,CE-044 Durango - Veracruz,19.418141,-99.174709,044,48
200,114,CE-114 Lucerna-Abraham González,19.428989,-99.153618,114,345
201,322,CE-322 Heriberto Frías-Concepción Beistegui,19.388456876549792,-99.16064277296752,322,494
202,318,CE-318 Luz Saviñón-Amores,19.392195,-99.163987,318,554
203,9,CE-009 Río Guadalquivir - Río Lerma,19.428184,-99.170013,009,27
204,234,CE-234 Tres Picos-Arquímides,19.42786220267939,-99.1914046928423,234,601
205,339,CE-339 Enrique Rébsamen-Avenida Eugenia,19.386212,-99.160583,339,72
206,188,CE-188 Gobernador Melchor Múzquiz-Gobernador Ignacio Esteva,19.411711,-99.190139,188,141
207,298,CE-298 Romero de Terreros-Gabriel Mancera,19.394092,-99.162139,298,302
208,189,CE-189 Gobernador Rafael Rebollar-Gobernador José Ceballos,19.41004605073191,-99.18795973067972,189,133
209,249,CE-249 Shakespeare-Darwin,19.42988388240091,-99.1775936633894,249,273
210,43,CE-043 Revillagigedo - Juárez,19.4351365,-99.1460756,043,261
211,469,CE-469 Bahía de la Concepción-Bahía de Todos Los Santos,19.434183,-99.173089,469,602
212,472,CE-472 Bahía de Santa Bárbara-Bahía de Ballenas,19.437667,-99.17711,472,575
213,48,CE-048 Independencia - Azueta,19.433705,-99.146665,048,199
214,181,CE-181 Benjamín Franklin - Ometusco,19.404825166337652,-99.17472235863896,181,132
215,246,CE-246 Leibnitz-Thiers,19.434147,-99.179835,246,527
216,479,CE-479 Lago Muritz-Av.Marina Nacional,19.444433,-99.179664,479,282
217,281,CE-281 Pitágoras-La Morena,19.398532,-99.157308,281,631
218,480,CE-480 Lago Iseo-Av. Marina Nacional,19.446073,-99.181654,480,76
219,41,CE-041 Reforma - Av. de la República,19.43542,-99.150317,041,202
220,226,CE-226 Wallon-Presidente Masaryk,19.431044265870337,-99.18220639234278,226,457
221,468,CE-468 Lago Xochimilco-Av. Ejército Nacional,19.437250121513653,-99.1795731336424,468,440
222,256,CE-256 Gómez Farías-Sadi Carnot,19.437128,-99.158363,256,600
223,119,CE-119 Turín-Abraham González,19.4268522887659,-99.1556279361248,119,259
