,num_cicloestacion,nombre,latitud,longitud,station_id,community
224,475,CE-475 Lago Muritz-Lago Alberto,19.439249,-99.181065,475,162
225,10,CE-010 Reforma - Ramírez,19.433431,-99.155142,010,14
226,450,CE-450 Ramos Arizpe- Av México Tenochtitlan,19.43832573320297,-99.15223784747468,450,23
227,555,CE-555 Ribera de San Cosme - Insurgentes Centro,19.44021597,-99.1561678,555,70
228,270,CE-270 De la República-Ponciano Arriaga,19.436764,-99.153865,270,98
229,248,CE-248 Shakespeare-Lafayette,19.43175,-99.177399,248,592
230,476,CE-476 Lago Como-Laguna de Mayrán,19.442127,-99.184433,476,116
231,174,CE-174 Joaquín Garcia Icazbalceta-Ignacio Manuel Altamirano,19.44113325834589,-99.16170336308824,174,81
232,124,CE-124 Claudio Bernard-Dr. Liceaga,19.422392,-99.150358,124,218
233,82,CE-082 Independencia - Marroquí,19.433344,-99.14404,082,577
234,262,CE-262 República de Cuba-República de Brasil,19.436931,-99.133952,262,233
235,104,CE-104 San Jerónimo-Isabel la Católica,19.427059,-99.137116,104,117
236,136,CE-136 Álvaro Obregón-Tonalá,19.417715,-99.162729,136,231
237,183,CE-183 Gabino Barreda-Guillermo Prieto,19.437665,-99.164018,183,208
238,95,CE-095 20 de Noviembre-Venustiano Carranza,19.430682555945197,-99.1337009892004,095,129
239,36,CE-036 Puebla - Veracruz,19.41966,-99.17588,036,207
240,63,CE-063 Nuevo León - Laredo,19.413091238892452,-99.1716201604504,063,286
241,87,CE-087 Gante - Venustiano Carranza,19.432024,-99.139705,087,221
242,20,CE-020 Reforma- Río Támesis,19.43086152710901,-99.16025899353372,020,257
243,15,CE-015 Reforma - Río Mississippi,19.425597,-99.171409,015,270
244,75,CE-075 Alfonso Reyes - Atlixco,19.408740687234836,-99.17677424853537,075,470
245,17,CE-017 Reforma - Río Tiber,19.427553,-99.167396,017,456
246,80,CE-080 Nuevo León - Aguascalientes,19.407239898913133,-99.17207747708744,080,153
247,23,CE-023 Reforma - Praga,19.42528,-99.171099,023,4
248,85,CE-085 Rosas Moreno - Sullivan,19.43405932704917,-99.16243817658597,085,10
249,14,CE-014 Reforma - Río de Plata,19.42454,-99.173247,014,26
250,135,CE-135 Álvaro Obregón-Morelia,19.419250969141167,-99.15503863246612,135,478
251,89,CE-089 República de Guatemala - Monte de Piedad,19.434962,-99.133729,089,376
252,133,CE-133 Colima-Morelia,19.421138,-99.154725,133,157
253,141,CE-141 Zacatecas-Luis Cabrera,19.415905,-99.15954,141,65
254,92,CE-092 San Ildefonso-República de Argentina,19.436531,-99.131497,092,110
255,470,CE-470 Bahía de Las Palmas-Bahía de Todos Los Santos,19.435039,-99.173879,470,210
256,239,CE-239 Rincón del Bosque-Ruben Darío,19.430153,-99.181355,239,330
257,656,CE-656 Ignacio Allende - Paris,19.3543111,-99.1624361,656,490
258,305,CE-305 Avenida del Parque-Arizona,19.394693,-99.175531,305,512
259,121,CE-121 Niza-Chapultepec,19.424178,-99.16115,121,87
260,27,CE-027 Reforma- Havre,19.42916,-99.162703,027,99
261,252,CE-252 Víctor Hugo-Shakespeare,19.427575,-99.17702,252,580
262,251,CE-251 Goethe-Darwin,19.429261,-99.17538,251,583
263,117,CE-117 Londres-Nápoles,19.427166592327957,-99.16029106826954,117,350
264,250,CE-250 Darwin-Mariano Escobedo,19.428949,-99.179796,250,315
265,217,CE-217 Euler-Horacio,19.432850919536445,-99.1835452617306,217,278
266,224,CE-224 Hegel-Presidente Masaryk,19.431115,-99.188082,224,112
267,215,CE-215 Edgar Alan Poe-Horacio,19.43384,-99.19968,215,296
268,202,CE-202 Calderón de la Barca-Av. Homero,19.436064,-99.198898,202,619
269,240,CE-240 Ejército Nacional-F.C. de Cuernavaca,19.438634297233477,-99.20629061763977,240,664
270,47,CE-047 Plaza Madrid-Medellín,19.419506460644055,-99.1663652659008,047,30
271,258,CE-258 Circuito Interior-Juan Escutia,19.4165298,-99.1790435,258,146
272,11,CE-011 Río Amazonas - Río Lerma,19.431192,-99.163546,011,223
273,1,CE-001 Río Sena-Río Balsas,19.43347819859695,-99.16778985412292,001,12
274,103,CE-103 Joaquín Velázquez de León - García Icazbalceta,19.441533,-99.165268,103,152
275,13,CE-013 Reforma - Río Mississippi,19.424941,-99.17233,013,239
276,18,CE-018 Reforma - Río Rhin,19.428802,-99.164381,018,543
277,38,CE-038 Cozumel - Puebla,19.420829444872908,-99.17142122989388,038,71
278,449,CE-449 Acapulco-Puebla,19.420281,-99.174392,449,128
279,28,CE-028 Toledo- Tokio,19.423664,-99.172568,028,149
280,34,CE-034 Liverpool - Génova,19.42472751913646,-99.16334755721437,034,47
281,232,CE-232 Taine - Rubén Darío,19.42894,-99.185389,232,333
282,227,CE-227 Campos Elíseos-Periférico,19.431783492215445,-99.20738060028724,227,537
283,211,CE-211 Isaac Newton-Horacio,19.43385,-99.188275,211,473
284,478,CE-478 Laguna de Mayrán-Lago Chalco,19.440818,-99.176961,478,284
285,474,CE-474 Bahía de San Hipólito-Bahía del Espíritu Santo,19.438984,-99.177549,474,446
286,176,CE-176 Av. Jesús García-Luis Donaldo Colosio,19.442717,-99.152262,176,670
287,244,CE-244 Lago Victoria-Miguel de Cervantes Saavedra,19.440508,-99.193681,244,384
288,219,CE-219 Esopo-FC de Cuernavaca,19.433364,-99.207553,219,486
289,465,CE-465 Lago Ginebra-Lago Wetter,19.445039,-99.194078,465,206
290,257,CE-257 Manuel Maria Contreras-Villalongin,19.433803,-99.166223,257,19
291,455,CE-455 Pedregal-Ferrocarril De Cuernavaca,19.426308,-99.2033,455,355
292,201,CE-201 Lope de Vega-Av. Ejército Nacional,19.437496732030738,-99.18721206491682,201,209
293,208,CE-208 Hesiodo-Lamartine,19.434182,-99.189835,208,439
294,221,CE-221 Emilio Castelar-Presidente Masaryk,19.431799,-99.201565,221,353
295,210,CE-210 Eugenio Sue-Horacio,19.434076,-99.194091,210,650
296,21,CE-021 Reforma - Dublín,19.424809702659765,-99.1717654466629,021,49
297,206,CE-206 Homero-Moliere,19.436142,-99.200996,206,435
298,86,CE-086 Sullivan-Insurgentes,19.432452,-99.15924,086,127
299,233,CE-233 Julio Verne-Luis G. Urbina,19.429314,-99.196965,233,420
300,451,CE-451 Campos Elíseos-Goldsmith,19.428847,-99.201299,451,657
301,8,CE-008 Reforma - General Prim,19.431256,-99.158153,008,476
302,223,CE-223 Isaac Newton-Presidente Masaryk,19.431242,-99.191613,223,294
303,668,CE-668 Plateros - Capuchinas,19.367522,-99.181727,668,203
304,242,CE-242 Pról. Moliere-Miguel de Cervantes Saavedra,19.44002672090815,-99.20071095250022,242,227
305,50,CE-050 Cuernavaca - Veracruz,19.41682441224743,-99.17378827934954,050,54
306,145,CE-145 Yucatán-Chiapas,19.41286,-99.160661,145,419
307,142,CE-142 San Luis Potosí-Eje 2 Pte. Monterrey,19.41325186264067,-99.16412428026888,142,140
308,155,CE-155 Jalapa-Tlaxcala,19.408218,-99.159911,155,145
309,225,CE-225 Petrarca-Presidente Masaryk,19.431172,-99.185612,225,418
310,553,CE-553  Jaime Torres Bodet - Ribera de San Cosme,19.442,-99.1593333,553,409
311,51,CE-051 Colima - Oaxaca,19.418031,-99.168435,051,122
312,170,CE-170 Observatorio Oriente-Revolución,19.404029,-99.184342,170,176
313,452,CE-452 Leibnitz-Av. Ejercito Nacional,19.435867,-99.179856,452,466
314,552,CE-552 Fresno - Ribera de San Cosme,19.4431081,-99.1624537,552,495
315,130,CE-130 Mérida-Durango,19.421576,-99.158015,130,213
316,62,CE-062 Fernando Montes de Oca - Amatlan,19.41331637033966,-99.17530506854746,062,368
317,61,CE-061 Avenida México - Sonora,19.413832444192096,-99.16939929138606,061,408
318,129,CE-129 Tonalá-Durango,19.4206,-99.163312,129,382
319,68,CE-068 Tamaulipas - Michoacán,19.41166825384696,-99.17382381861898,068,290
320,448,CE-448 Dr. Andrade-Arcos De Belén,19.426611,-99.14447,448,40
321,253,CE-253 Dante-Tolstoi,19.42644758104329,-99.17815290396902,253,380
322,487,CE-487 Nopaltzin - Quetzalcoatl,19.441728,-99.167477,487,124
323,554,CE-554 Heroes Ferrocarrileros - Mariano Azuela,19.4417473,-99.155639,554,61
324,151,CE-151 Campeche-Tonalá,19.410529,-99.160873,151,539
325,550,CE-550 Sor Juana Ines de la Cruz - Fresno,19.44594702605669,-99.16137836878988,550,425
326,551,CE-551 Nogal - Ribera de San Cosme,19.4435806,-99.1648833,551,57
327,549,CE-549 Sor Juana Ines de la Cruz - Dr. Atl,19.4450444,-99.1571333,549,53
328,162,CE-162 Tehuantepec-Medellín,19.404907,-99.162485,162,436
329,24,CE-024 Reforma- Varsovia,19.426614,-99.168078,024,484
330,26,CE-026 Reforma - Versalles,19.432595,-99.154995,026,44
331,191,CE-191 Gobernador Rafael Rebollar-Gobernador Vicente Eguía,19.40796,-99.187901,191,79
332,45,CE-045 Durango - Sonora,19.418749,-99.171942,045,144
333,52,CE-052 Hidalgo - Trujano,19.436208,-99.141931,052,158
334,286,CE-286 13 de Septiembre-Avenida Patriotismo,19.399201,-99.179943,286,313
335,160,CE-160 Alfonso Herrera-Gabino Barreda,19.440252,-99.163455,160,56
336,194,CE-194 Circuito Mahatma Gandhi-Reforma,19.424282,-99.180334,194,62
337,659,CE-659  Madrid - Avenida Mexico,19.3564861,-99.1694556,659,321
338,96,CE-096 López-Ayuntamiento,19.430625,-99.14248,096,421
339,667,CE-667 Hermes - Mosqueta,19.363955445342725,-99.1807891801136,667,637
340,84,CE-084 Chilpancingo - Tlaxcala,19.406872,-99.169572,084,238
341,660,CE-660 Josefa Ortiz de Dominguez - Circuito Interior,19.3580028,-99.1701056,660,272
342,168,CE-168 Comercio-Progreso,19.403997,-99.1776,168,295
343,670,CE-670 Felix Parra - Flamencos,19.3676,-99.1849917,670,588
344,154,CE-154 Tuxpan-Tlaxcala,19.406683,-99.167962,154,280
345,658,CE-658 Vicente Guerrero - Berlín,19.355339,-99.165613,658,177
346,657,CE-657 Madrid - Centenario,19.3574361,-99.1637944,657,224
347,184,CE-184 General Gómez Pedraza-Gobernador Tiburcio Montiel,19.414793,-99.185083,184,89
348,153,CE-153 Manzanillo-Tlaxcala,19.407468,-99.165141,153,167
349,77,CE-077 Choapan - Tamaulipas,19.406745,-99.178272,077,337
350,73,CE-073 Campeche - Tamaulipas,19.410073,-99.175542,073,381
351,78,CE-078 Benjamín Hill - Tamaulipas,19.407512,-99.177361,078,323
352,163,CE-163 Toluca-Bajío,19.405246,-99.15643,163,182
353,54,CE-054 Parque España - Sonora,19.416163,-99.170795,054,105
354,169,CE-169 Prosperidad-Progreso,19.403019,-99.174934,169,346
355,430,CE-430 Tripoli-Av. Popocatépetl (Eje 8),19.36205,-99.154976,430,193
356,171,CE-171 Comercio-Jose Martí,19.40253247789727,-99.1782025248358,171,88
357,309,CE-309 Pensilvania-Arizona,19.393059,-99.179483,309,545
358,182,CE-182 Progreso-Astrónomos,19.402028398340057,-99.17129248386118,182,432
359,331,CE-331 Avenida 2-Calle 17,19.388748,-99.183924,331,308
360,279,CE-279 La Morena-Providencia,19.399908,-99.166553,279,147
361,187,CE-187 General Cano-Gobernador Gregorio V. Gelati,19.411227,-99.185514,187,668
362,291,CE-291 Magdalena-División Del Norte,19.397651,-99.169946,291,37
363,297,CE-297 Diagonal San Antonio-Enrique Rébsamen,19.394412,-99.158907,297,465
364,310,CE-310 Calle 1-Av. Patriotismo,19.395316464981526,-99.18172560637684,310,387
365,314,CE-314 Nueva York-Louisiana,19.391647,-99.177331,314,281
366,351,CE-351 Calle 27-Avenida Revolución,19.385751,-99.186297,351,168
367,319,CE-319 Diagonal San Antonio-Luz Saviñón,19.391991,-99.162684,319,417
368,329,CE-329 Calle 13-Avenida 1,19.390306,-99.184812,329,31
369,164,CE-164 Bajío-Tlacotalpan,19.4032285,-99.1658539,164,163
370,295,CE-295 Anaxágoras-Eje 4 Sur Xola,19.396189323455705,-99.15687739860005,295,362
371,336,CE-336 San Borja-Cda. Dr. J. Bartolache,19.385531,-99.169673,336,178
372,296,CE-296 Diagonal San Antonio-Enrique Rébsamen,19.394283,-99.158756,296,550
373,323,CE-323 Concepción Beistegui-Gabriel Mancera,19.388986312246836,-99.1632449628014,323,477
374,340,CE-340 Anaxágoras-Avenida Eugenia,19.385625037771153,-99.15819257503244,340,103
375,669,CE-669 Los Juarez - Sagredo,19.37076863433144,-99.1873613745247,669,589
376,209,CE-209 Solón-Horacio,19.435478,-99.206359,209,562
377,317,CE-317 Avenida Coyoacán-Torres Adalid,19.391456,-99.166157,317,506
378,299,CE-299 Romero de Terreros-Mier Y Pesado,19.394601,-99.165054,299,443
379,276,CE-276 Anaxágoras-Obrero Mundial,19.401986,-99.156366,276,487
380,90,CE-090 José María Pino Suárez - Corregidora,19.43144,-99.132513,090,524
381,304,CE-304 Montecito-Dakota,19.395043,-99.173821,304,516
382,352,CE-352 Tintoreto-Giorgione,19.384146,-99.185491,352,433
383,366,CE-366 Porfirio Díaz-Augusto Rodin,19.378423,-99.181891,366,342
384,395,CE-395 San Lorenzo-Martín Mendalde,19.373725,-99.169807,395,643
385,316,CE-316 San Francisco-Concepción Beistegui,19.391056,-99.1712,316,493
386,292,CE-292 Adolfo Prieto-Eje 4 Sur Xola,19.396917,-99.166264,292,322
387,380,CE-380 Moras-San Lorenzo,19.374756,-99.173539,380,658
388,338,CE-338 Nicolás San Juan-San Borja,19.384242,-99.16326,338,351
389,420,CE-420 María Luz Bringas-Oso,19.36967233269665,-99.17958118026944,420,523
390,373,CE-373 Pilares-Gabriel Mancera,19.377932,-99.166594,373,36
391,416,CE-416 Recreo-Parroquia,19.371279,-99.177623,416,604
392,386,CE-386 Poussin-Donatello,19.374912,-99.185807,386,469
393,347,CE-347 Pensilvania-Maximino Avila Camacho,19.384474,-99.176084,347,570
394,342,CE-342 Pitágoras-Av. División del Norte,19.38237,-99.1598779,342,520
395,328,CE-328 Avenida 1-Calle 7,19.392721,-99.184727,328,97
396,369,CE-369 Porfirio Díaz-Av. Insurgentes,19.379941,-99.177224,369,410
397,389,CE-389 Santander-Félix Cuevas,19.373438,-99.179531,389,299
398,205,CE-205 Taine-Homero,19.43552573443183,-99.18474711483212,205,379
399,396,CE-396 Martin Mendalde-Felix Cuevas,19.37165,-99.17015,396,581
400,436,CE-436 Rodríguez Saro-Búfalo,19.36623,-99.177904,436,639
401,334,CE-334 Nueva York-Av. Insurgentes,19.386530826718293,-99.17510658508034,334,253
402,385,CE-385 Poussin-Empresa,19.375650918831095,-99.18558642279096,385,21
403,422,CE-422 Búfalo-José María Rico (Eje 8),19.368403,-99.177472,422,377
404,363,CE-363 Holbein-Paulo Ucello,19.380839,-99.183932,363,508
405,355,CE-355 California-Sacramento,19.38201131984727,-99.17328938847275,355,448
406,346,CE-346 San Francisco-Santa Margarita,19.38496594717172,-99.17411729704328,346,361
407,290,CE-290 Yosemite-Colorado,19.39638,-99.1727082,290,160
408,371,CE-371 Tlacoquemécatl-Capulín,19.378546,-99.174297,371,563
409,401,CE-401 San Lorenzo-Avenida Cuauhtémoc,19.372101,-99.161501,401,222
410,356,CE-356 Matías Romero -Adolfo Prieto,19.381287,-99.1702,356,107
411,433,CE-433 Jose María Olloqui-Lopéz Cotilla,19.363548,-99.170766,433,426
412,277,CE-277 Prolongación Tonalá-Obrero Mundial,19.401807,-99.15909,277,339
413,172,CE-172 General Francisco Murguía-José Martí,19.40350712479053,-99.18165966879316,172,166
414,404,CE-404 Miguel Laurent-Avenida División Del Norte,19.373833,-99.157433,404,267
415,203,CE-203 Tennyson-Av. Homero,19.435985,-99.194832,203,135
416,473,CE-473 Bahía del Espíritu Santo-Bahía de Banderas,19.438143,-99.17519,473,642
417,462,CE-462 Presa Falcón-Presa Danxhó,19.442338,-99.205198,462,636
418,477,CE-477 Lago Iseo-Laguna de Mayrán,19.440905,-99.181743,477,318
419,471,CE-471 Bahía de Chachalacas-Bahía de Santa Bárbara,19.436287,-99.174888,471,212
420,321,CE-321 Torres Adalid-Anaxágoras,19.389477,-99.157513,321,181
421,444,CE-444 General Manuel Rincón-Agustín Gutierrez,19.359475,-99.159437,444,573
422,441,CE-441 Puente Xoco-Real de Mayorazgo,19.361213660076572,-99.16772089901316,441,29
423,55,CE-055  5 De Mayo - Bolívar,19.434514,-99.138068,055,389
424,138,CE-138 Guanajuato-Frontera,19.417702,-99.155313,138,74
425,359,CE-359 Matías Romero -Pestalozzi,19.379331,-99.161163,359,374
426,398,CE-398 Juan Sánchez Azcona-Félix Cuevas,19.37104,-99.165653,398,254
427,178,CE-178 Tamaulipas-Francisco Murguía,19.406833,-99.180457,178,565
428,198,CE-198 Sócrates-Ejército Nacional,19.438173973703993,-99.20383617292828,198,622
429,326,CE-326 Eugenia-Nebraska,19.388978,-99.174811,326,275
430,622,CE-622 Fernando Montes de Oca - Eje 6 Sur,19.378362,-99.144007,622,491
431,402,CE-402 Uxmal-Municipio Libre,19.370934360592926,-99.1587414220112,402,422
432,39,CE-039 Puebla - Medellín,19.421762,-99.166931,039,363
433,483,CE-483 Colegio Salesiano - Marina Nacional,19.443092,-99.177612,483,6
434,313,CE-313 Pensilvania-Oklahoma,19.391431,-99.178989,313,96
435,230,CE-230 Edgar Allan Poe - Carlos Dickens,19.430098,-99.200074,230,225
436,485,CE-485 Lago de Pátzcuaro - Marina Nacional,19.438506,-99.172696,485,201
437,392,CE-392 Patricio Sanz-Félix Cuevas,19.373004,-99.174764,392,219
438,453,CE-453 Pedregal-Teapa,19.424842,-99.203739,453,534
439,357,CE-357 Matías Romero -Amores,19.380617,-99.167066,357,423
440,546,CE-546 Salvador Díaz Mirón - Santa María la Ribera,19.448764,-99.156817,546,385
441,301,CE-301 Luz Saviñón-Magdalena,19.393807,-99.171133,301,499
442,4,CE-004 Río Nilo - Río Panuco,19.428491,-99.171693,004,246
443,496,CE-496 Maestro Rural - José Parres,19.449039,-99.170246,496,594
444,146,CE-146 Coahuila-Manzanillo,19.410699360989387,-99.16587710386013,146,407
445,149,CE-149 Mérida-Antonio M. Anza,19.41199,-99.155699,149,200
446,495,CE-495 Amado Nervo - de los Maestros,19.445528,-99.166934,495,15
447,537,CE-537 Fresno - Clavel,19.457543649054426,-99.15946327155324,537,656
